genTipoComp,genModelo,genEstado,genTipoReparacion,genHh,genNVueltas,genDemora,repNP,repNoKitCant,moVariacion,moDesarmeVariacion,moSalvatajeTrabajoReal,moSalvatajeCantPersonal,genPondExp,genPondNivel,genPondAvance,genPndCursos,repYCostos,moYCostos,ttaYCostos,genYCostos
MF,797F,DESPACHO,Proceso Continuo,19256.0,0,0.0,13.0,10.0,-0.006989247311828018,-0.07692307692307693,10.5,1.0,2619.543010752688,2.1025641025641026,0.0,0.17502240143369174,77996.77,8117.84,0.0,86114.61
CO,797B,DESPACHO,Overhaul,26277.0,3,2.0,120.0,153.0,0.11271477663230245,-0.125,6.0,1.0,5038.006872852234,2.84375,0.0,0.2187240007234581,32905.21,6492.76,0.0,39912.85
DI,797B,DESPACHO,Overhaul,27017.0,3,-17.0,97.0,115.0,0.07763713080168778,-0.09090909090909091,8.0,1.0,3256.8607594936707,2.8484848484848486,0.00878348704435661,0.7552051718607349,31127.66,5218.89,853.37,40497.560000000005
DI,797B,DESPACHO,Overhaul,27037.0,1,-4.0,104.0,100.0,0.07679324894514764,-0.08163265306122448,8.0,1.0,3822.2742616033756,2.877551020408163,0.0417036379769299,0.3216152194833074,30916.92,5225.42,853.37,39962.96
MF,797B,DESPACHO,Proceso Continuo,20000.0,0,0.0,26.0,108.0,0.38133333333333325,-0.01818181818181818,16.0,0.0,3003.94,3.709090909090909,0.0,0.1305,89879.44,6546.65,0.0,98014.2
MA,797B,DESPACHO,Proceso Continuo,23345.0,3,-2.0,15.0,10.0,0.06822742474916381,0.0,11.5,2.0,1973.3979933110368,2.0,0.0,0.31925423927712254,40131.9,6919.35,0.0,47051.25
MA,797B,DESPACHO,Overhaul,21818.0,4,-25.0,111.0,82.0,0.39179810725552044,-0.12087912087912088,13.0,4.0,2183.5078864353313,1.4065934065934067,0.0,0.11385011556230216,105903.98999999999,7147.219999999999,10946.0,126932.03
MA,797B,DESPACHO,Overhaul,14599.0,3,-1.0,107.0,64.0,0.31003236245954696,-0.08045977011494253,13.0,3.0,1998.8996763754044,1.8275862068965518,0.005997001499250375,0.023335036620677905,68746.55,6922.16,9599.6,99409.98999999999
MA,797B,DESPACHO,Proceso Continuo,14800.0,2,0.0,44.0,63.0,0.08639455782312917,0.0,12.0,2.0,1654.7074829931973,1.4625,0.0,0.13873771730914586,67127.48999999999,6415.719999999999,0.0,73543.20999999999
DI,797B,DESPACHO,Overhaul,15780.0,0,-1.0,108.0,81.0,0.04086956521739133,-0.07216494845360824,8.0,2.0,5078.765217391305,5.474226804123711,0.004034065441506051,0.44975427699683995,30034.62,5066.87,0.0,38021.76
MF,797B,DESPACHO,Proceso Continuo,19094.0,0,0.0,49.0,212.0,0.18041543026706236,-0.05263157894736842,16.0,2.0,2394.213649851632,2.0,0.016018306636155603,0.10541543026706232,93707.27,7354.07,0.0,101711.6
DI,797F,DESPACHO,Overhaul,22844.0,2,-15.0,105.0,100.0,-0.002499999999999976,-0.08163265306122448,8.0,1.0,3379.4,3.2448979591836733,0.0,0.4284965886939571,34369.22,5279.61,853.37,40502.2
MA,797B,DESPACHO,Overhaul,16792.0,3,-2.0,119.0,76.0,0.4230769230769231,-0.17525773195876287,13.5,4.0,2553.653846153846,3.0,0.025100851636037647,0.07995014245014244,122842.82999999999,6917.46,1366.95,134385.52000000002
MA,797F,DESPACHO,Proceso Continuo,13085.0,2,-4.0,18.0,10.0,0.10137931034482751,-0.03614457831325301,10.5,1.0,2638.386206896552,2.2530120481927707,0.022001047668936614,0.3926678765880218,63513.37,6711.070000000001,0.0,70224.44
MA,793F,DESPACHO,Overhaul,30000.0,0,0.0,200.0,1501.0,0.3017543859649123,-0.16129032258064516,8.5,2.0,2345.0596491228066,1.7096774193548387,0.008415147265077139,0.13862880886426593,77629.83,5909.86,7483.77,93016.18
MA,793F,DESPACHO,Overhaul,14900.0,0,0.0,126.0,117.0,0.3813620071684587,-0.1702127659574468,8.5,2.0,2308.5555555555557,1.6808510638297873,0.0,0.10968381976446492,47163.619999999995,5794.9800000000005,8412.63,75767.15000000001
CO,793F,DESPACHO,Overhaul,20000.0,0,-2.0,245.0,4297.0,0.09586776859504127,-0.08695652173913043,6.0,1.0,3947.8347107438017,1.826086956521739,0.0,0.024793388429752067,19656.74,2586.42,0.0,22348.04
MF,797F,DESPACHO,Proceso Continuo,12806.0,0,0.0,26.0,38.0,0.10807799442896938,-0.15625,10.5,1.0,3763.972144846797,3.296875,0.021059782608695652,0.15192420466207301,89845.51,7834.15,0.0,98329.92
CO,797B,DESPACHO,Overhaul,21370.0,5,-16.0,140.0,173.0,0.38750000000000007,-0.07692307692307693,7.0,1.0,3916.041666666667,2.3076923076923075,0.0,0.008897569444444444,38003.96,6115.72,0.0,46336.14
CO,797B,DESPACHO,Overhaul,13150.0,2,1.0,139.0,201.0,-0.15250659630606864,-0.08695652173913043,6.0,1.0,4669.472295514512,3.195652173913043,0.0,0.009512567698930705,44424.4,7744.66,0.0,52553.62
CO,797B,DESPACHO,Proceso Continuo,16971.0,2,-7.0,27.0,17.0,0.14980988593155886,0.0,6.0,0.0,4615.977186311788,3.0,0.043478260869565216,0.34142985791474884,49146.61,5739.23,0.0,55025.68
TR,D11T,DESPACHO,Overhaul,14994.0,0,0.0,44.0,95.0,-0.005755395683453319,-0.1044776119402985,4.5,3.0,3234.9352517985612,2.82089552238806,0.0,0.045495182801127514,6250.86,2979.21,0.0,9230.07
MA,797B,DESPACHO,Overhaul,18700.0,2,0.0,110.0,491.0,0.2790849673202614,-0.09090909090909091,13.0,3.0,2220.003267973856,2.3863636363636367,0.020750988142292492,0.062273057371096584,58229.21,6444.15,10911.15,77227.63
CO,793F,DESPACHO,Proceso Continuo,17581.0,0,0.0,115.0,83.0,0.05785123966942149,-0.06666666666666667,6.0,2.0,2676.074380165289,1.8666666666666667,0.0,0.0070838252656434475,8279.84,2589.84,0.0,10869.68
DI,797F,DESPACHO,Overhaul,26904.0,0,-6.0,173.0,1374.0,-0.026562500000000044,-0.16666666666666666,8.0,1.0,6563.3828125,3.166666666666667,0.03784219001610306,0.1240148711622807,58872.64,5357.88,0.0,75248.69
DI,797F,DESPACHO,Overhaul,13898.0,0,-3.0,80.0,83.0,-0.038554216867469855,-0.1891891891891892,8.0,1.0,7341.899598393576,3.783783783783784,0.0023501762632197414,0.08080098170459615,25655.57,5165.52,1096.03,31917.12
MA,797B,DESPACHO,Overhaul,24068.0,3,0.0,129.0,904.0,0.04039087947882729,-0.09090909090909091,13.0,3.0,2694.452768729642,1.5681818181818181,0.0,0.007665744164972692,70971.44,6350.74,8604.14,85926.32
MF,797F,DESPACHO,Proceso Continuo,13160.0,0,-2.0,17.0,10.0,0.058452722063037185,0.0,16.0,2.0,3422.507163323782,3.574074074074074,0.0,0.09874704669984416,125891.37,7615.93,0.0,133507.3
TR,16M,DESPACHO,Overhaul,19666.0,0,-12.0,152.0,106.0,0.015668202764976984,-0.15151515151515152,5.5,3.0,4424.741935483871,1.9191919191919191,0.0,0.03586828053236009,32752.35,4643.59,0.0,37395.94
DI,797B,DESPACHO,Overhaul,27834.0,0,0.0,87.0,71.0,-0.022857142857142833,-0.10891089108910891,8.0,1.0,5386.9795918367345,3.9504950495049505,0.05122686181661644,0.19207721685165294,29883.41,5239.16,0.0,35122.57
CO,797B,TERMINADO,Proceso Continuo,19084.0,3,0.0,33.0,25.0,0.12605633802816904,-0.034482758620689655,6.0,1.0,3668.602112676056,2.5172413793103448,0.0,0.009054325955734405,29205.41,6197.49,0.0,35402.9
MA,797B,DESPACHO,Proceso Continuo,26278.0,3,0.0,36.0,94.0,0.08707482993197287,-0.012345679012345678,11.0,2.0,1693.8027210884354,1.8518518518518516,0.02254428341384863,0.1107829096550901,73691.16,6415.719999999999,0.0,80106.88
DI,793F,DESPACHO,Overhaul,29527.0,0,-1.0,37.0,14.0,-0.1366197183098592,-0.417910447761194,8.0,1.0,3032.3732394366198,2.82089552238806,0.0,0.5865455893254262,24756.57,2960.08,819.07,28745.48
TR,16M,DESPACHO,Overhaul,2378.0,1,-10.0,106.0,185.0,0.15311004784688995,-0.056179775280898875,5.5,1.0,3741.1148325358854,3.067415730337079,0.0,0.06346008562075044,19003.989999999998,4306.69,0.0,23855.93
MA,797B,DESPACHO,Proceso Continuo,26278.0,3,0.0,46.0,32.0,0.06822742474916381,0.0,13.0,3.0,2447.040133779264,1.9500000000000002,0.0,0.04039921431225779,79180.34,6438.15,1165.73,86784.22
MF,797B,DESPACHO,Proceso Continuo,15786.0,1,0.0,23.0,27.0,0.33619631901840497,0.018867924528301886,16.0,2.0,3967.4355828220855,2.30188679245283,0.0,0.05043186955117856,128387.45,6834.26,0.0,136731.31
MA,797B,DESPACHO,Overhaul,15822.0,3,-31.0,130.0,1476.0,0.06822742474916381,-0.03614457831325301,13.0,3.0,2014.5551839464883,1.927710843373494,0.0,0.06516849537444502,66851.56999999999,6030.18,8353.95,81235.7
MA,797B,DESPACHO,Proceso Continuo,17702.0,3,0.0,28.0,16.0,0.07542087542087535,0.0,13.0,3.0,1868.885521885522,1.3250000000000002,0.0,0.12617402091086302,73860.0,6226.3,0.0,80086.3
MF,797B,DESPACHO,Proceso Continuo,19043.0,1,0.0,13.0,10.0,0.11797752808988764,-0.01818181818181818,16.0,1.0,2072.8483146067415,2.4272727272727272,0.0,0.06348314606741573,78109.73,7463.17,0.0,86223.94
MA,797B,DESPACHO,Proceso Continuo,15975.0,2,0.0,23.0,18.0,0.07905405405405398,0.0,13.0,3.0,1961.1925675675675,2.0,0.0,0.059032716927453766,72380.29000000001,6205.34,0.0,78585.63
DI,854K,DESPACHO,Overhaul,13000.0,0,0.0,35.0,10.0,0.48823529411764716,0.0,14.0,3.0,3927.3823529411766,1.0,0.0,0.20939112487100103,13588.12,2078.1,753.0,17843.37
DI,854K,DESPACHO,Overhaul,6446.0,0,0.0,37.0,33.0,0.4927835051546393,-0.08571428571428572,6.0,2.0,6126.525773195876,2.8,0.07826086956521738,0.1909047748236571,13188.4,1941.73,0.0,16391.52
MF,797B,DESPACHO,Proceso Continuo,18700.0,1,0.0,21.0,445.0,0.2153374233128834,0.018867924528301886,16.0,2.0,2708.6257668711655,3.4905660377358494,0.026251025430680884,0.2651737344383453,87857.11,6834.26,0.0,95301.72
MF,797F,DESPACHO,Proceso Continuo,32360.0,0,0.0,16.0,10.0,0.14195402298850568,0.018867924528301886,16.0,2.0,3318.7011494252874,2.6981132075471694,0.0,0.13508267795926598,80996.66,6796.42,0.0,88437.48
MA,797B,DESPACHO,Proceso Continuo,15124.0,4,0.0,19.0,10.0,0.09315068493150681,-0.13043478260869565,13.0,0.0,2787.3424657534247,3.3260869565217392,0.0,0.0,52898.75,5702.74,0.0,58601.49
MA,797B,DESPACHO,Proceso Continuo,14547.0,4,0.0,25.0,21.0,0.06399999999999996,-0.03614457831325301,13.0,3.0,2024.99,3.036144578313253,0.02828706128863279,0.0832066276803119,76560.07,5858.98,0.0,82419.05
MA,797F,DESPACHO,Proceso Continuo,21256.0,2,0.0,35.0,24.0,0.07440273037542666,0.0,11.5,2.0,2243.9385665529007,1.0,0.0,0.15714285714285714,64758.380000000005,5722.27,0.0,70609.53
MF,797F,DESPACHO,Proceso Continuo,23099.0,3,0.0,17.0,18.0,0.9914786967418547,1.8571428571428572,16.0,1.0,3592.1228070175434,2.761904761904762,0.0,0.1743560289612921,82203.88,7792.44,0.0,97211.58
CO,797B,DESPACHO,Proceso Continuo,15000.0,4,-5.0,35.0,32.0,0.09246575342465753,-0.13402061855670103,6.0,1.0,3284.8869863013697,3.2061855670103094,0.0,0.03028118240807498,34945.55,5702.74,0.0,41028.49
MA,797F,DESPACHO,Proceso Continuo,9158.0,3,0.0,30.0,46.0,0.06755852842809361,-0.024390243902439025,13.0,2.0,2075.0033444816054,1.1219512195121952,0.0,0.10516536603493125,47051.67,5839.45,1775.8,54666.92
